// 상인 거래 정보,,우유 만족 명성도,우유 수량 불만족,신선도 불만족,표창장받는 거래횟수,초과 달성 배럴 (%),,,,,,,,,,,,,,,,,,,,,,
label(gameinfo),syscode,fameofdealok,fameofbarrelfail,fameoffreshfail,presentablecount,overdealbarrel,,,,,,,,,,,,,,,,,,,,,,
,80100,5,-15,-15,6,100,,,,,,,,,,,,,,,,,,,,,,
//몬스터 데이터,,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(monsterclass),moncode,icon,,,,,,,,,,,,,,,,,,,,,,,,,,
,81000,monster_01,,,,,,,,,,,,,,,,,,,,,,,,,,
,81001,monster_02,,,,,,,,,,,,,,,,,,,,,,,,,,
//종류별능력치,,,,공격의 베이스가,,,ms을 의미한다,레벨업에 따르는 능력치상승값,레벨업에 따르는 능력치상승값,,,,,,,,,,,,,,,,,,,
//,,,,능력치 = base + 레벨능력치 + 장비 + 버프(장비+능력치),,,,,,,,,,,,,,,,,,,,,,,,
label(charclass),classcode,icon,classname,baseatt,basehp,basedef,baseatttime,baseattradius,baserecognizeradius,plusatt,plushp,plusdef,,,,,,,,,,,,,,,,
,82000,icon_0,팔라딘,10,500,100,100,7,10,2,10,10,,,,,,,,,,,,,,,,
,82001,icon_14,바바리안,20,200,200,50,3,5,3,20,20,,,,,,,,,,,,,,,,
,82002,icon_67,아마존,2,80,80,50,10,15,5,8,8,,,,,,,,,,,,,,,,
